geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state
6423,-22.351884155715304,-46.38085286395081,Unknown,Unknown
6442,-22.63570924532642,-46.47041179736171,Unknown,Unknown
6449,-22.769449350929634,-46.237714804768274,Unknown,Unknown
6450,-22.5301914371171,-46.96084945572292,Unknown,Unknown
6463,-22.439043500502855,-46.06402689179053,Unknown,Unknown
6486,-22.85739994617031,-46.90493487674294,Unknown,Unknown
6530,-22.443281374266835,-46.325977005606404,Unknown,Unknown
6534,-22.6807432947521,-46.86660341105919,Unknown,Unknown
6535,-22.607548115131493,-46.12009456669221,Unknown,Unknown
6536,-22.72068187093672,-46.489286713054966,Unknown,Unknown
6539,-22.06858967220694,-46.917706458982025,Unknown,Unknown
6541,-22.316663718719788,-46.383275887299924,Unknown,Unknown
6560,-22.737539688599316,-46.9908900561178,Unknown,Unknown
6565,-22.354968665448048,-46.22397782155976,Unknown,Unknown
6569,-22.151427590417953,-46.34941501335388,Unknown,Unknown
6575,-22.59836979166723,-46.787375250636494,Unknown,Unknown
6578,-22.17004249084382,-46.62524908382391,Unknown,Unknown
6585,-22.845585055660006,-46.99219330551111,Unknown,Unknown
6588,-22.177218635133833,-46.3063161850288,Unknown,Unknown
6592,-22.459705757327633,-46.677331862490284,Unknown,Unknown
6596,-22.77702551199002,-46.42841108470328,Unknown,Unknown
6600,-22.59285861544409,-46.04327237208554,Unknown,Unknown
6618,-22.012007007553382,-46.700533287052416,Unknown,Unknown
6622,-22.216443983357575,-46.00976211591268,Unknown,Unknown
6625,-22.424913638614886,-46.367271613992436,Unknown,Unknown
6644,-22.884836088095476,-46.757911333714496,Unknown,Unknown
6645,-22.5821884170985,-46.56322211697874,Unknown,Unknown
6675,-22.736948485988062,-46.25954687761641,Unknown,Unknown
6691,-22.92899892049461,-46.55352209231692,Unknown,Unknown
6699,-22.457795611280684,-46.931492432658445,Unknown,Unknown
6713,-22.110814300159124,-46.83139633861746,Unknown,Unknown
6726,-22.324400131825875,-46.20870225421606,Unknown,Unknown
6732,-22.75031961201949,-46.35162692428194,Unknown,Unknown
6734,-22.42641539304621,-46.43017452266787,Unknown,Unknown
6745,-22.056765716653032,-46.8323780292446,Unknown,Unknown
6750,-22.277084947077064,-46.16224255464966,Unknown,Unknown
6759,-22.310526100593236,-46.03925989041375,Unknown,Unknown
6791,-22.031841833772482,-46.95911290250933,Unknown,Unknown
6801,-22.201126688815975,-46.92196812934615,Unknown,Unknown
6811,-22.863376456901246,-46.115275496685435,Unknown,Unknown
6854,-22.6523649130238,-46.18444774596787,Unknown,Unknown
6855,-22.034859299262315,-46.382065544488704,Unknown,Unknown
6864,-22.510294605802002,-46.05503479101386,Unknown,Unknown
6870,-22.888362554678814,-46.35356942200799,Unknown,Unknown
6878,-22.541395120327657,-46.7840147242705,Unknown,Unknown
6881,-22.3030067659292,-46.2713576762831,Unknown,Unknown
6892,-22.002451778318758,-46.35428965525436,Unknown,Unknown
6895,-22.676094683436798,-46.01425529798997,Unknown,Unknown
6915,-22.485913125120724,-46.786104263625205,Unknown,Unknown
6917,-22.120319295350207,-46.4021150636374,Unknown,Unknown
6919,-22.644732781942665,-46.21983247777488,Unknown,Unknown
6949,-22.89073844340914,-46.66101691066183,Unknown,Unknown
6966,-22.051064124998497,-46.62032041690176,Unknown,Unknown
6971,-22.5115591932865,-46.11209816167168,Unknown,Unknown
6977,-22.497216289228028,-46.59580512039112,Unknown,Unknown
6986,-22.37879985539582,-46.375267148104385,Unknown,Unknown
6988,-22.996463376296774,-46.110761862473176,Unknown,Unknown
6989,-22.06886882443115,-46.79017341690944,Unknown,Unknown
6997,-22.63854891522546,-46.01812270364739,Unknown,Unknown
7002,-22.60306813761565,-46.298046466029675,Unknown,Unknown
7015,-22.825890752466766,-46.50387830585856,Unknown,Unknown
7019,-22.62184838670754,-46.569079435649,Unknown,Unknown
7031,-22.196056469223947,-46.045635384448495,Unknown,Unknown
7042,-22.200008327444465,-46.794275172470336,Unknown,Unknown
7090,-22.064203159104547,-46.68831674315404,Unknown,Unknown
7102,-22.596770527319205,-46.69220724445208,Unknown,Unknown
7132,-22.291278496251415,-46.71099366526553,Unknown,Unknown
7168,-22.492762444792444,-46.53146195478431,Unknown,Unknown
7172,-22.19597721048087,-46.01082076673217,Unknown,Unknown
7184,-22.287457990867004,-46.111213233283785,Unknown,Unknown
7190,-22.632097074713723,-46.672050431678514,Unknown,Unknown
7197,-22.66332616574631,-46.577129884269866,Unknown,Unknown
7229,-22.74755753697203,-46.33051925361407,Unknown,Unknown
7235,-22.42348420951136,-46.982848319303386,Unknown,Unknown
7238,-22.03615714840614,-46.17984634131435,Unknown,Unknown
7241,-22.799933262382435,-46.120201942688084,Unknown,Unknown
7254,-22.904747545095674,-46.14279966567547,Unknown,Unknown
7265,-22.880599357923685,-46.62494561311446,Unknown,Unknown
7269,-22.216901323749852,-46.53800049263579,Unknown,Unknown
7278,-22.649895195715438,-46.98761167809624,Unknown,Unknown
7287,-22.77563317230762,-46.60060465195645,Unknown,Unknown
7288,-22.6471558816265,-46.5395731776334,Unknown,Unknown
7293,-22.35466918717048,-46.09302570693152,Unknown,Unknown
7295,-22.453212875171715,-46.106012326242755,Unknown,Unknown
7303,-22.256410593478773,-46.03390293591209,Unknown,Unknown
7313,-22.660925851518222,-46.11489501490948,Unknown,Unknown
7316,-22.547971426535316,-46.99179929057235,Unknown,Unknown
7327,-22.898031631037078,-46.35853914766778,Unknown,Unknown
7331,-22.92694135396722,-46.93176231689696,Unknown,Unknown
7371,-22.5377447571559,-46.727405713620016,Unknown,Unknown
7374,-22.698403392554077,-46.42169237052942,Unknown,Unknown
7376,-22.38719942786387,-46.29938618159246,Unknown,Unknown
7396,-22.956997834555427,-46.345367974082905,Unknown,Unknown
7413,-22.878233622400433,-46.95094163259136,Unknown,Unknown
7420,-22.134809188893605,-46.896396130430446,Unknown,Unknown
7430,-22.433688378480895,-46.871413187068725,Unknown,Unknown
7439,-22.287945466308773,-46.90858562323031,Unknown,Unknown
7457,-22.158027881292703,-46.82176557673068,Unknown,Unknown
7469,-22.53616565704995,-46.31151220868844,Unknown,Unknown
7484,-22.238939616032525,-46.16916274884085,Unknown,Unknown
7493,-22.475414420926477,-46.59118610992659,Unknown,Unknown
7506,-22.777251229726296,-46.30721849357165,Unknown,Unknown
7528,-22.66234383119906,-46.79998373873417,Unknown,Unknown
7530,-22.50964955894434,-46.02671984836659,Unknown,Unknown
7541,-22.68311444782773,-46.65000247714238,Unknown,Unknown
7544,-22.6644723086501,-46.15413309379517,Unknown,Unknown
7546,-22.662607168751233,-46.05463362737061,Unknown,Unknown
7585,-22.877160021142895,-46.1352860371247,Unknown,Unknown
7588,-22.915357392787747,-46.93293234845971,Unknown,Unknown
7600,-22.953503960308694,-46.34969284269275,Unknown,Unknown
7614,-22.889043738965665,-46.87990929342845,Unknown,Unknown
7616,-22.656292907864383,-46.9943369994742,Unknown,Unknown
7617,-22.406128194216944,-46.948216556056934,Unknown,Unknown
7619,-22.81185307279059,-46.08385080355294,Unknown,Unknown
7655,-22.111991153997362,-46.0915364857396,Unknown,Unknown
7665,-22.19161756876055,-46.774175612235965,Unknown,Unknown
7668,-22.479472887190838,-46.452938785201376,Unknown,Unknown
7677,-22.27579016918664,-46.04497173773407,Unknown,Unknown
7694,-22.63367147530124,-46.50329387030324,Unknown,Unknown
7709,-22.96322220726691,-46.60642217985424,Unknown,Unknown
7726,-22.09566715246746,-46.516751305955374,Unknown,Unknown
7731,-22.872206511742178,-46.20978423844806,Unknown,Unknown
7736,-22.05206265362035,-46.52272236746676,Unknown,Unknown
7738,-22.42811741173389,-46.21672231871763,Unknown,Unknown
7748,-22.69443693897857,-46.568302554359065,Unknown,Unknown
7767,-22.504475376688156,-46.747994328788614,Unknown,Unknown
7776,-22.498370191076905,-46.67352727018138,Unknown,Unknown
7777,-22.976712920557418,-46.92217653536284,Unknown,Unknown
7799,-22.644540148115862,-46.502618855590725,Unknown,Unknown
7801,-22.26013420045708,-46.851889075110975,Unknown,Unknown
7806,-22.48993081104929,-46.188452993665265,Unknown,Unknown
7809,-22.755769882990414,-46.5794094258431,Unknown,Unknown
7819,-22.664890139963056,-46.23499767600828,Unknown,Unknown
7833,-22.13694560688405,-46.045539572461365,Unknown,Unknown
7863,-22.47445032984977,-46.15052205028677,Unknown,Unknown
7873,-22.471647877448763,-46.04853632025418,Unknown,Unknown
7881,-22.03853254094899,-46.43206347312927,Unknown,Unknown
7882,-22.679118600963356,-46.834675566019456,Unknown,Unknown
7891,-22.520458874893773,-46.0646040458163,Unknown,Unknown
7892,-22.188286402279164,-46.13149560940323,Unknown,Unknown
7893,-22.24108775111297,-46.13558700893307,Unknown,Unknown
7905,-22.734200578071327,-46.30672557259128,Unknown,Unknown
7910,-22.848908952394613,-46.375083737813924,Unknown,Unknown
7937,-22.29929542381263,-46.98527610813867,Unknown,Unknown
7938,-22.742343823192805,-46.25194593091189,Unknown,Unknown
7941,-22.07732417147576,-46.908464882517194,Unknown,Unknown
7944,-22.870752306010775,-46.74024906389742,Unknown,Unknown
7949,-22.681684799865224,-46.448509704648664,Unknown,Unknown
7966,-22.945212753075086,-46.54826741512396,Unknown,Unknown
7970,-22.296694693136622,-46.984225610228556,Unknown,Unknown
7971,-22.108737351084603,-46.17601494154829,Unknown,Unknown
7981,-22.36412547266899,-46.121199041914075,Unknown,Unknown
7986,-22.062246984488517,-46.318127056503236,Unknown,Unknown
7996,-22.87149602149879,-46.458932141343176,Unknown,Unknown
8002,-22.9122660727373,-46.03926216110053,Unknown,Unknown
8004,-22.16158726883263,-46.88004379225181,Unknown,Unknown
8022,-22.144488824613493,-46.26208994633501,Unknown,Unknown
8026,-22.168960472892874,-46.8716393871048,Unknown,Unknown
8027,-22.201035097466253,-46.61815520107658,Unknown,Unknown
8035,-22.63777163606134,-46.41451549082902,Unknown,Unknown
8041,-22.78253791640861,-46.26291230949565,Unknown,Unknown
8043,-22.07119598000221,-46.99628389972801,Unknown,Unknown
8056,-22.692999817151666,-46.73940211362822,Unknown,Unknown
8079,-22.60159231783597,-46.46179960859018,Unknown,Unknown
8098,-22.300441040548368,-46.467126320838496,Unknown,Unknown
8099,-22.706643920006012,-46.36237356505374,Unknown,Unknown
8102,-22.180869778439,-46.69614641913178,Unknown,Unknown
8114,-22.92996537636822,-46.459470748911066,Unknown,Unknown
8125,-22.208817332611066,-46.81021322256542,Unknown,Unknown
8140,-22.398148677382196,-46.81312778559654,Unknown,Unknown
8158,-22.42700635588641,-46.42343603657739,Unknown,Unknown
8164,-22.54162296086134,-46.31452741495466,Unknown,Unknown
8186,-22.722954403716578,-46.87960003331871,Unknown,Unknown
8190,-22.535929714568763,-46.87721009809577,Unknown,Unknown
8192,-22.549971487981313,-46.43469730853955,Unknown,Unknown
8206,-22.416245811216932,-46.729904247716355,Unknown,Unknown
8208,-22.71842571414447,-46.607600897758886,Unknown,Unknown
8215,-22.922404418023852,-46.59925155235242,Unknown,Unknown
8239,-22.854910553360863,-46.82144714071509,Unknown,Unknown
8240,-22.30082256853843,-46.998685366569376,Unknown,Unknown
8241,-22.97750767036446,-46.146848190030994,Unknown,Unknown
8245,-22.14355695535457,-46.28499803110231,Unknown,Unknown
8253,-22.305602672520088,-46.30946144188444,Unknown,Unknown
8266,-22.231913458692283,-46.45349486188668,Unknown,Unknown
8270,-22.164015550906527,-46.299030345421876,Unknown,Unknown
8280,-22.87728955606982,-46.06431162245237,Unknown,Unknown
8312,-22.177548909029934,-46.334326263770706,Unknown,Unknown
8330,-22.495357562340942,-46.73490859807255,Unknown,Unknown
8339,-22.114476161246802,-46.4294399482591,Unknown,Unknown
8343,-22.113413398939656,-46.55767559663379,Unknown,Unknown
8350,-22.97582195624583,-46.44358086888785,Unknown,Unknown
8357,-22.617134784516463,-46.48238952258718,Unknown,Unknown
8385,-22.473601204134727,-46.14122471477153,Unknown,Unknown
8390,-22.321639910217097,-46.34819989661893,Unknown,Unknown
8392,-22.713813753315865,-46.8112415220659,Unknown,Unknown
8400,-22.74785773933535,-46.93698322112463,Unknown,Unknown
8404,-22.618734280910953,-46.57563621131865,Unknown,Unknown
8408,-22.499061308250106,-46.98438937774227,Unknown,Unknown
8409,-22.048853768594586,-46.68170261416667,Unknown,Unknown
8418,-22.237891533302562,-46.63197853056077,Unknown,Unknown
8419,-22.570678833062296,-46.62441112599008,Unknown,Unknown
8421,-22.945633821559817,-46.02064997567611,Unknown,Unknown
8449,-22.83147940785624,-46.69609912302753,Unknown,Unknown
8455,-22.544075575680584,-46.734772504621375,Unknown,Unknown
8481,-22.186174099901297,-46.870619068932456,Unknown,Unknown
8483,-22.619304464322656,-46.48899116431739,Unknown,Unknown
8489,-22.46150334925494,-46.846325693786376,Unknown,Unknown
8494,-22.1081951139149,-46.383705287269215,Unknown,Unknown
8509,-22.08620374057337,-46.84484022106165,Unknown,Unknown
8513,-22.78422500355731,-46.4233266822408,Unknown,Unknown
8526,-22.956405078207407,-46.17373076082537,Unknown,Unknown
8543,-22.694589469028486,-46.95747536648091,Unknown,Unknown
8554,-22.30419768517422,-46.580253025081795,Unknown,Unknown
8555,-22.048887799023735,-46.53895103278116,Unknown,Unknown
8560,-22.922968000015885,-46.20892785652189,Unknown,Unknown
8561,-22.97151618945073,-46.532084368054456,Unknown,Unknown
8570,-22.11585278701428,-46.43246421354368,Unknown,Unknown
8574,-22.25185473089686,-46.20879574641193,Unknown,Unknown
8575,-22.007751420844425,-46.44024150707071,Unknown,Unknown
8576,-22.603207118534346,-46.64170058648042,Unknown,Unknown
8587,-22.58394909486323,-46.914157722379414,Unknown,Unknown
8629,-22.82768816270255,-46.270084370487425,Unknown,Unknown
8641,-22.88415284740266,-46.12886184983785,Unknown,Unknown
8648,-22.421281989409763,-46.029935462979836,Unknown,Unknown
8651,-22.63571499870517,-46.07340011922843,Unknown,Unknown
8668,-22.919683552054757,-46.202582091166754,Unknown,Unknown
8673,-22.113012930476682,-46.35652806775427,Unknown,Unknown
8679,-22.801643531750667,-46.218539854169364,Unknown,Unknown
8683,-22.251415652996467,-46.56791628714793,Unknown,Unknown
8687,-22.71777140388189,-46.40522378520917,Unknown,Unknown
8714,-22.1870951692472,-46.651300190860816,Unknown,Unknown
8721,-22.881603158572347,-46.67329078501962,Unknown,Unknown
8723,-22.24392838977824,-46.24330822672397,Unknown,Unknown
8730,-22.901881126099486,-46.54606721769644,Unknown,Unknown
8734,-22.553084212143055,-46.787838737068974,Unknown,Unknown
8777,-22.265995649400395,-46.79806183805813,Unknown,Unknown
8805,-22.8267816188131,-46.14082763843007,Unknown,Unknown
8806,-22.714335011153278,-46.32223950563733,Unknown,Unknown
8830,-22.135233007907804,-46.45395392664189,Unknown,Unknown
8849,-22.114880679092355,-46.59906126400364,Unknown,Unknown
8858,-22.955064547547273,-46.569182609212874,Unknown,Unknown
8860,-22.831909414647026,-46.942564805805056,Unknown,Unknown
8869,-22.88252805972714,-46.545089855132154,Unknown,Unknown
8891,-22.820306905348698,-46.204545089377916,Unknown,Unknown
8892,-22.02981227569373,-46.61201351990468,Unknown,Unknown
8901,-22.448344751209543,-46.61641874745674,Unknown,Unknown
8916,-22.531887609545073,-46.98428341698071,Unknown,Unknown
8939,-22.015532626907383,-46.54216473744193,Unknown,Unknown
8941,-22.443043870139263,-46.97466234705203,Unknown,Unknown
8943,-22.338882072654474,-46.42965057199124,Unknown,Unknown
8956,-22.66722945395082,-46.493216618417684,Unknown,Unknown
8987,-22.617885135490482,-46.159991501076,Unknown,Unknown
8989,-22.405590616190928,-46.41821938907428,Unknown,Unknown
8992,-22.930214215999534,-46.67657264467778,Unknown,Unknown
8994,-22.744117113955223,-46.48376899058309,Unknown,Unknown
8996,-22.803188250539694,-46.30029364425008,Unknown,Unknown
9002,-22.984106606859996,-46.90603620458962,Unknown,Unknown
9004,-22.46309872947958,-46.378925911529564,Unknown,Unknown
9006,-22.438947160476122,-46.083373718022024,Unknown,Unknown
9010,-22.61606077696274,-46.700869704368756,Unknown,Unknown
9017,-22.731272530535207,-46.37337490512359,Unknown,Unknown
9050,-22.347940124005376,-46.17867054964976,Unknown,Unknown
9053,-22.865340838615545,-46.488193602561374,Unknown,Unknown
9082,-22.481384968364665,-46.28202046597961,Unknown,Unknown
9092,-22.23192601418938,-46.68898966151074,Unknown,Unknown
9096,-22.835702016047527,-46.69394154707486,Unknown,Unknown
9110,-22.24674046140418,-46.33241597820144,Unknown,Unknown
9120,-22.2392054908466,-46.29459112602652,Unknown,Unknown
9130,-22.940073351769545,-46.062990300487854,Unknown,Unknown
9150,-22.981215673912818,-46.77516142528203,Unknown,Unknown
9152,-22.026064594011807,-46.53178240391203,Unknown,Unknown
9154,-22.806617340501177,-46.74948652683611,Unknown,Unknown
9155,-22.177860790899896,-46.91990783911975,Unknown,Unknown
9164,-22.438149346954702,-46.596769472052515,Unknown,Unknown
9172,-22.735527842463004,-46.625919252711796,Unknown,Unknown
9173,-22.870029563381188,-46.72956588001781,Unknown,Unknown
9175,-22.503322726422272,-46.70300510886058,Unknown,Unknown
9195,-22.59264518837055,-46.63958819364872,Unknown,Unknown
9208,-22.301113914882933,-46.0111623672199,Unknown,Unknown
9226,-22.095831450452273,-46.21704223403272,Unknown,Unknown
9258,-22.194751913036562,-46.92859879891309,Unknown,Unknown
9306,-22.72554794979519,-46.1275868235133,Unknown,Unknown
9308,-22.121066781547693,-46.366696673601325,Unknown,Unknown
9311,-22.166608685895397,-46.10940623987809,Unknown,Unknown
9319,-22.070863766278233,-46.658290312869774,Unknown,Unknown
9322,-22.541339178962012,-46.535481135188284,Unknown,Unknown
9335,-22.2314248275906,-46.10377294269189,Unknown,Unknown
9338,-22.40834193447633,-46.72742686408632,Unknown,Unknown
9352,-22.689497247450518,-46.08449912375458,Unknown,Unknown
9392,-22.005568997457235,-46.17150028785573,Unknown,Unknown
9415,-22.96169253316034,-46.01944205909071,Unknown,Unknown
9427,-22.837727427440925,-46.67574241298364,Unknown,Unknown
9433,-22.107457637468105,-46.764246819995215,Unknown,Unknown
9434,-22.939437156587367,-46.66913310295427,Unknown,Unknown
9445,-22.11317933265648,-46.045350204011264,Unknown,Unknown
9472,-22.2847785239418,-46.666926703947055,Unknown,Unknown
9527,-22.96331599460546,-46.43478818004276,Unknown,Unknown
9529,-22.570679957145824,-46.596320717413484,Unknown,Unknown
9549,-22.245528524997763,-46.60377985551822,Unknown,Unknown
9571,-22.4168997153692,-46.806621390120945,Unknown,Unknown
9580,-22.064128708035543,-46.46292045920241,Unknown,Unknown
9647,-22.132355967088,-46.150595745032795,Unknown,Unknown
9659,-22.667352364665852,-46.95051498644613,Unknown,Unknown
9662,-22.915372804479908,-46.11077340633658,Unknown,Unknown
9666,-22.055742960354348,-46.3345270348627,Unknown,Unknown
9680,-22.482713232232072,-46.383261919425095,Unknown,Unknown
9684,-22.925602375628053,-46.37409976707601,Unknown,Unknown
9691,-22.18342438664072,-46.70373016404553,Unknown,Unknown
9702,-22.13149352931461,-46.58485549613171,Unknown,Unknown
9716,-22.36057535982343,-46.20070999409579,Unknown,Unknown
9717,-22.55249103431366,-46.69361896306371,Unknown,Unknown
9737,-22.337826987676426,-46.529979790427305,Unknown,Unknown
9754,-22.293316304294876,-46.98036772861235,Unknown,Unknown
9755,-22.106970041914032,-46.2664416470645,Unknown,Unknown
9787,-22.04413831962526,-46.5822978233214,Unknown,Unknown
9792,-22.485679067609087,-46.4746412315264,Unknown,Unknown
9800,-22.20150546647344,-46.88531068218924,Unknown,Unknown
9808,-22.035490444008346,-46.00828577121256,Unknown,Unknown
9815,-22.848756661853034,-46.697532173015155,Unknown,Unknown
9837,-22.981732018390325,-46.36501033840355,Unknown,Unknown
9838,-22.131036227151707,-46.41876365514553,Unknown,Unknown
9861,-22.80472666675284,-46.21490779607501,Unknown,Unknown
9865,-22.957521233368197,-46.70616304437804,Unknown,Unknown
9867,-22.839903862342556,-46.24407265500276,Unknown,Unknown
9901,-22.61588508875623,-46.61749826931427,Unknown,Unknown
9905,-22.78073429840742,-46.58883903415365,Unknown,Unknown
9915,-22.69474637089956,-46.32728747351323,Unknown,Unknown
9924,-22.024705948569952,-46.21571422825953,Unknown,Unknown
9932,-22.295594455837424,-46.33313336387944,Unknown,Unknown
9945,-22.287808271746798,-46.100120479428845,Unknown,Unknown
9958,-22.905314625272077,-46.71484097048993,Unknown,Unknown
9967,-22.26790163017731,-46.09938326789805,Unknown,Unknown
9989,-22.260655667044695,-46.869136474056624,Unknown,Unknown
9996,-22.340254981593368,-46.34046968097002,Unknown,Unknown
